Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
23, b-SLICE,   21, 34.00,      50640, 0,1.02,31.758, 32.423, 32.435, 31.926,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.72%, 32.62%,  1.23%,  0.09%,  0.00%,  1.51%,  0.21%,  0.00%,  1.46%, 57.65%,  4.39%,  0.11%, 190440.65, 80669.52, 0.00, 192669.79 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 67.05%,0.00%, 3.47%, 29.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.46%,0.00%, 3.62%, 31.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.99%,0.00%, 36.36%, 11.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.25%,0.00%, 37.50%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 2.4, 1447752.2, 1414808.6, 0.0, 0.0, 64182620.4, 1.000, 0
24, b-SLICE,   22, 34.00,     215688, 0,1.01,30.665, 31.035, 30.993, 30.752,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.75%, 50.74%,  6.74%,  0.56%,  0.00%,  0.68%,  0.20%,  0.03%,  1.31%, 28.29%,  9.11%,  1.59%, 236311.77, 110900.47, 0.00, 246447.63 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 63.54%,0.00%, 3.31%, 33.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.34%,0.00%, 2.85%, 60.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.58%,0.00%, 14.95%, 35.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 74.48%,0.00%, 0.52%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.2, 1638326.3, 1603555.9, 0.0, 0.0, 65819439.4, 1.000, 0
25, b-SLICE,   24, 34.00,     215024, 0,1.01,30.664, 31.033, 30.990, 30.751,28, 23 20 18 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.16%, 50.81%,  6.32%,  0.65%,  0.00%,  0.70%,  0.16%,  0.06%,  0.25%, 30.53%,  8.56%,  1.80%, 236297.42, 110894.78, 0.00, 246574.93 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 60.53%,0.00%, 5.26%, 34.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 38.07%,0.00%, 2.93%, 59.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.45%,0.00%, 15.40%, 35.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 74.14%,0.00%, 0.00%, 25.86%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 3.2, 1684929.2, 1644974.4, 0.0, 0.0, 67501335.2, 1.000, 0
26, P-SLICE,   28, 32.00,   26228464, 0,1.01,30.301, 30.645, 30.639, 30.387,25, 25 23 20 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.25%,  0.52%, 0.20%,  0.79%,  3.85%, 0.84%,  2.02%, 18.94%, 0.00%,  0.00%,  0.43%,  8.25%, 63.88%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 278722.81, 129207.67, 0.00, 9377850.72 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.95%, 0.00%,0.00%, 10.03%, 25.02%, 0.00%, 0.00%, 0.00%, 0.00%, 36.14%, 0.00%,0.00%, 26.15%, 37.71%, 0.00%, 0.00%, 0.00%, 0.00%, 25.44%, 0.00%,0.00%, 32.06%, 42.49%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 45771.0, 1058.3, 2222129.2, 2166649.7, 0.0, 0.0, 69416155.0, 1.000, 0
27, B-SLICE,   27, 33.00,   33532384, 0,1.02,29.487, 30.257, 30.266, 29.681,27, 25 23 18 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.76%,  4.78%, 94.42%,  0.00%,  0.00%,  0.00%,  0.02%,  0.00%,  0.00%,  0.00%,  0.02%, 369299.60, 167028.22, 0.00, 13527235.00 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 59.67%, 40.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 62.30%, 37.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.04%,0.00%, 58.33%, 41.62%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.4, 4217775.3, 4115216.0, 0.0, 0.0, 73971077.0, 1.000, 0
28, b-SLICE,   26, 34.00,     176792, 0,1.01,30.594, 30.914, 30.851, 30.666,29, 25 23 ,27 28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%, 15.51%, 14.26%,  0.44%,  0.00%,  0.28%,  0.81%,  0.00%,  0.02%, 19.31%, 48.44%,  0.90%, 239793.64, 113887.78, 0.00, 247770.66 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 42.86%,0.00%, 0.00%, 57.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.83%,0.00%, 2.41%, 41.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.74%,0.00%, 3.23%, 21.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 67.45%,0.00%, 0.00%, 32.55%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.1, 1730698.0, 1690633.1, 0.0, 0.0, 75715750.3, 1.000, 0
29, P-SLICE,   33, 32.00,   34852088, 0,1.02,30.408, 31.118, 31.120, 30.586,23, 28 27 25 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.16%,  0.22%, 0.05%,  0.38%,  1.46%, 2.16%,  5.83%, 41.48%, 0.00%,  0.00%,  0.11%,  1.57%, 46.52%,  0.00%,  0.00%,  0.00%,  0.02%,  0.00%,  0.00%,  0.00%,  0.01%, 300665.70, 126075.90, 0.00, 17344687.64 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 79.10%, 0.00%,0.00%, 10.63%, 10.27%, 0.00%, 0.00%, 0.00%, 0.00%, 51.52%, 0.00%,0.00%, 30.26%, 18.22%, 0.00%, 0.00%, 0.00%, 0.00%, 51.53%, 0.03%,0.00%, 27.00%, 21.45%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 33106.0, 1055.3, 3113920.7, 3031341.7, 0.0, 0.0, 66487652.7, 1.000, 0
30, B-SLICE,   31, 33.00,     431688, 0,1.02,31.310, 32.005, 32.148, 31.502,26, 28 27 23 ,33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 47.63%, 25.09%,  1.23%,  0.00%,  0.10%,  0.32%,  0.02%,  0.00%,  4.25%, 18.58%,  2.77%, 221658.58, 95298.53, 0.00, 241606.34 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 8.36%,0.00%, 3.21%, 88.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.21%,0.00%, 4.90%, 53.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 69.38%,0.00%, 0.00%, 30.62%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.0, 3.2, 1735848.0, 1699102.0, 0.0, 0.0, 74729134.9, 1.000, 0
31, b-SLICE,   29, 34.00,     367128, 0,1.02,30.291, 31.247, 31.352, 30.543,29, 28 27 ,31 33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.43%, 75.37%,  8.12%,  0.72%,  0.00%,  0.10%,  0.19%,  0.08%,  0.01%,  8.47%,  4.98%,  1.54%, 277693.98, 116755.47, 0.00, 298720.46 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 2.50%,0.00%, 2.50%, 95.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 10.20%,0.00%, 3.24%, 86.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 32.41%,0.00%, 17.14%, 50.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 69.34%,0.00%, 1.42%, 29.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 6.5, 3.2, 1715534.5, 1674642.2, 0.0, 0.0, 81434903.1, 1.000, 0
32, b-SLICE,   30, 34.00,   23075304, 0,1.01,28.510, 28.767, 28.753, 28.572,29, 28 27 ,31 33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  1.38%,  9.68%, 88.92%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 411839.95, 205933.76, 0.00, 6831855.71 , 0, 255, 65.92, 0, 255, 68.90, 0, 255, 64.52, 0.00%, 0.00%,0.00%, 17.65%, 82.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.81%, 60.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 49.05%, 50.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.01%,0.00%, 50.29%, 49.70%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.5, 6.1, 3365582.9, 3285737.7, 0.0, 0.0, 82994259.1, 1.000, 0
33, b-SLICE,   32, 34.00,   23077720, 0,1.01,28.507, 28.748, 28.749, 28.567,28, 31 28 27 ,33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.48%, 10.00
