Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
23, b-SLICE,   21, 34.00,      45664, 0,1.02,31.792, 32.416, 32.444, 31.952,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.10%, 33.65%,  0.89%,  0.04%,  0.00%,  0.06%,  0.00%,  0.00%,  1.74%, 59.74%,  3.71%,  0.06%, 189161.58, 80512.07, 0.00, 191584.79 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 94.52%,0.00%, 0.00%, 5.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.00%,0.00%, 0.03%, 35.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.68%,0.00%, 39.60%, 11.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.50%,0.00%, 0.00%, 37.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.1, 2.4, 1459440.7, 1427469.1, 0.0, 0.0, 63671627.6, 1.000, 0
24, b-SLICE,   22, 34.00,     199584, 0,1.01,30.726, 31.034, 30.973, 30.796,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.52%, 54.17%,  3.81%,  0.10%,  0.00%,  0.02%,  0.00%,  0.00%,  1.50%, 33.98%,  5.65%,  0.24%, 233032.03, 111279.04, 0.00, 242694.10 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 74.10%,0.00%, 0.00%, 25.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 38.56%,0.00%, 0.03%, 61.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.62%,0.00%, 23.60%, 30.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 71.43%,0.00%, 0.00%, 28.57%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.5, 3.1, 1609527.5, 1575643.4, 0.0, 0.0, 65279753.5, 1.000, 0
25, b-SLICE,   24, 34.00,     198768, 0,1.01,30.726, 31.034, 30.972, 30.795,28, 23 20 18 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.06%, 53.06%,  3.74%,  0.08%,  0.00%,  0.02%,  0.00%,  0.00%,  0.29%, 37.22%,  5.34%,  0.20%, 233028.44, 111257.88, 0.00, 242703.73 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 83.33%,0.00%, 0.00%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.24%,0.00%, 0.03%, 58.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.01%,0.00%, 23.48%, 31.51%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.83%,0.00%, 0.00%, 29.17%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.5, 2.8, 1655947.8, 1623667.4, 0.0, 0.0, 66932757.4, 1.000, 0
26, P-SLICE,   28, 32.00,   26197808, 0,1.01,30.309, 30.644, 30.618, 30.389,25, 25 23 20 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.24%,  0.52%, 0.19%,  0.75%,  3.83%, 0.83%,  2.14%, 18.98%, 0.00%,  0.00%,  0.45%,  8.38%, 63.66%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 278085.40, 129304.62, 0.00, 9359192.69 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 63.88%, 0.00%,0.00%, 11.52%, 24.61%, 0.00%, 0.00%, 0.00%, 0.00%, 35.48%, 0.00%,0.00%, 26.55%, 37.97%, 0.00%, 0.00%, 0.00%, 0.00%, 25.64%, 0.00%,0.00%, 31.79%, 42.57%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 44038.1, 1056.1, 2284251.5, 2223654.7, 0.0, 0.0, 68908061.7, 1.000, 0
27, B-SLICE,   27, 33.00,   33508144, 0,1.02,29.483, 30.260, 30.264, 29.678,27, 25 23 18 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.82%,  4.84%, 94.29%,  0.00%,  0.00%,  0.00%,  0.04%,  0.00%,  0.00%,  0.00%,  0.02%, 368969.89, 166963.82, 0.00, 13571091.18 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 57.66%, 42.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 63.54%, 36.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.06%,0.00%, 57.84%, 42.10%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.4, 4195108.6, 4093691.6, 0.0, 0.0, 73440007.2, 1.000, 0
28, b-SLICE,   26, 34.00,     187000, 0,1.01,30.623, 30.939, 30.850, 30.691,29, 25 23 ,27 28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%, 17.48%, 14.93%,  0.01%,  0.00%,  0.00%,  0.03%,  0.00%,  0.05%, 17.71%, 49.76%,  0.02%, 238207.67, 113318.93, 0.00, 246249.25 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 88.89%,0.00%, 0.00%, 11.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.33%,0.00%, 0.02%, 49.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.15%,0.00%, 2.31%, 22.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 3.2, 1726617.9, 1685732.3, 0.0, 0.0, 75181144.8, 1.000, 0
29, P-SLICE,   33, 32.00,   34841968, 0,1.02,30.420, 31.109, 31.122, 30.594,23, 28 27 25 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.18%,  0.22%, 0.06%,  0.38%,  1.48%, 2.19%,  5.86%, 41.14%, 0.00%,  0.00%,  0.11%,  1.62%, 46.72%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.01%, 300458.97, 126206.38, 0.00, 17381279.95 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.00%, 0.00%,0.00%, 10.26%, 9.74%, 0.00%, 0.00%, 0.00%, 0.00%, 51.08%, 0.00%,0.00%, 31.39%, 17.53%, 0.00%, 0.00%, 0.00%, 0.00%, 51.28%, 0.02%,0.00%, 27.04%, 21.66%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 30189.7, 1053.7, 3088042.3, 3005435.5, 0.0, 0.0, 66001433.8, 1.000, 0
30, B-SLICE,   31, 33.00,     424624, 0,1.02,31.340, 32.018, 32.155, 31.527,26, 28 27 23 ,33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 51.02%, 25.26%,  0.26%,  0.00%,  0.02%,  0.00%,  0.00%,  0.00%,  4.93%, 18.14%,  0.36%, 220117.93, 95195.30, 0.00, 239997.10 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 8.85%,0.00%, 0.06%, 91.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.97%,0.00%, 4.37%, 55.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.89%,0.00%, 0.00%, 42.11%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.8, 2.4, 1736190.1, 1695846.2, 0.0, 0.0, 74185196.8, 1.000, 0
31, b-SLICE,   29, 34.00,     343496, 0,1.02,30.281, 31.220, 31.332, 30.530,29, 28 27 ,31 33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%, 82.04%,  4.07%,  0.00%,  0.00%,  0.04%,  0.00%,  0.00%,  0.05%, 11.14%,  2.54%,  0.00%, 278488.00, 116744.20, 0.00, 297817.16 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 26.67%,0.00%, 0.00%, 73.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 11.99%,0.00%, 0.03%, 87.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.88%,0.00%, 30.00%, 43.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.8, 2.5, 1694471.1, 1655826.3, 0.0, 0.0, 80843062.3, 1.000, 0
32, b-SLICE,   30, 34.00,   23050176, 0,1.01,28.523, 28.759, 28.738, 28.579,29, 28 27 ,31 33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  1.36%, 10.07%, 88.54%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 410443.73, 206300.28, 0.00, 6847876.90 , 0, 255, 65.92, 0, 255, 68.90, 0, 255, 64.52, 0.00%, 0.00%,0.00%, 23.53%, 76.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.26%, 60.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 48.75%, 51.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.01%,0.00%, 50.19%, 49.80%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 7.7, 3.3, 3370062.1, 3294533.3, 0.0, 0.0, 82407169.0, 1.000, 0
33, b-SLICE,   32, 34.00,   23057112, 0,1.01,28.520, 28.760, 28.728, 28.576,28, 31 28 27 ,33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.47%, 
