Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
23, b-SLICE,   21, 39.00,      28464, 0,1.02,26.530, 29.358, 29.327, 27.233,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%, 25.43%,  0.33%,  0.03%,  0.00%,  0.00%,  0.00%,  0.00%,  3.34%, 67.65%,  3.06%,  0.03%, 633832.01, 170049.68, 0.00, 640112.27 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 96.17%,0.00%, 0.38%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 72.68%,0.00%, 0.01%, 27.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.46%,0.00%, 48.48%, 5.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.7, 3.3, 1401795.3, 1370025.5, 0.0, 0.0, 62345364.0, 1.000, 0
24, b-SLICE,   22, 39.00,     119792, 0,1.01,26.133, 27.902, 27.853, 26.569,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.21%, 44.47%,  0.78%,  0.00%,  0.00%,  0.04%,  0.00%,  0.00%,  2.69%, 48.48%,  3.34%,  0.00%, 672760.58, 227231.32, 0.00, 693090.38 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 92.79%,0.00%, 0.45%, 6.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.18%,0.00%, 0.03%, 47.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.04%,0.00%, 43.17%, 10.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.7, 3.2, 1559832.2, 1529086.8, 0.0, 0.0, 63903680.2, 1.000, 0
25, b-SLICE,   24, 39.00,     120112, 0,1.01,26.133, 27.905, 27.854, 26.570,28, 23 20 18 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.09%, 42.23%,  0.67%,  0.00%,  0.00%,  0.04%,  0.00%,  0.00%,  0.85%, 52.99%,  3.13%,  0.00%, 672739.03, 227232.48, 0.00, 693083.05 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 90.79%,0.00%, 0.00%, 9.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.67%,0.00%, 0.01%, 44.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.35%,0.00%, 43.80%, 9.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 10.4, 2.5, 1595727.0, 1561510.4, 0.0, 0.0, 65496379.0, 1.000, 0
26, P-SLICE,   28, 37.00,   18113192, 0,1.01,25.800, 27.466, 27.431, 26.212,25, 25 23 20 , -, 0.00%,  0.00%,  0.00%, 0.05%,  0.28%,  0.76%, 0.19%,  0.65%,  3.31%, 0.76%,  1.84%, 15.14%, 0.00%,  0.00%,  0.56%,  8.05%, 68.21%,  0.00%,  0.00%,  0.00%,  0.10%,  0.00%,  0.00%,  0.00%,  0.09%, 752303.29, 261476.01, 0.00, 9114377.06 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.26%, 0.00%,0.00%, 9.96%, 23.77%, 0.00%, 0.00%, 0.00%, 0.00%, 33.23%, 0.01%,0.00%, 26.42%, 40.34%, 0.00%, 0.00%, 0.00%, 0.00%, 20.59%, 0.22%,0.00%, 29.72%, 49.47%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 44754.7, 614.3, 2171378.8, 2112048.0, 0.0, 0.0, 67384211.8, 1.000, 0
27, B-SLICE,   27, 38.00,   24316272, 0,1.02,24.439, 26.992, 26.944, 25.071,27, 25 23 18 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.19%,  5.68%, 92.94%,  0.00%,  0.00%,  0.00%,  0.11%,  0.00%,  0.00%,  0.00%,  0.08%, 1075457.47, 331320.48, 0.00, 13905704.44 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 60.93%, 39.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 62.02%, 37.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.20%,0.00%, 54.93%, 44.87%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 2.7, 4114487.4, 4016812.6, 0.0, 0.0, 71813204.3, 1.000, 0
28, b-SLICE,   26, 39.00,     122856, 0,1.01,26.087, 27.699, 27.601, 26.478,29, 25 23 ,27 28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%, 16.27%,  9.17%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.08%, 26.82%, 47.62%,  0.00%, 678518.77, 237875.36, 0.00, 695466.59 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 78.57%,0.00%, 0.00%, 21.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.25%,0.00%, 0.03%, 37.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 81.41%,0.00%, 2.95%, 15.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.6, 5.3, 1686800.2, 1647614.8, 0.0, 0.0, 73511517.4, 1.000, 0
29, P-SLICE,   33, 37.00,   25852392, 0,1.02,25.520, 28.053, 28.013, 26.148,23, 28 27 25 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.26%,  0.33%, 0.08%,  0.37%,  1.41%, 2.28%,  5.41%, 38.62%, 0.00%,  0.00%,  0.16%,  1.65%, 49.31%,  0.00%,  0.00%,  0.00%,  0.04%,  0.00%,  0.00%,  0.00%,  0.04%, 854325.35, 247826.88, 0.00, 17000413.26 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 79.81%, 0.00%,0.00%, 11.44%, 8.76%, 0.00%, 0.00%, 0.00%, 0.00%, 49.91%, 0.00%,0.00%, 29.64%, 20.44%, 0.00%, 0.00%, 0.00%, 0.00%, 48.39%, 0.09%,0.00%, 27.47%, 24.05%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 30541.5, 1070.8, 3081089.8, 3001621.7, 0.0, 0.0, 64681753.2, 1.000, 0
30, B-SLICE,   31, 38.00,     248424, 0,1.02,26.165, 28.795, 28.821, 26.826,26, 28 27 23 ,33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 40.30%, 15.91%,  0.20%,  0.00%,  0.03%,  0.00%,  0.00%,  0.00%, 17.32%, 25.97%,  0.27%, 696308.17, 207552.43, 0.00, 741668.63 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.09%,0.00%, 0.01%, 69.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 59.16%,0.00%, 4.60%, 36.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.14%,0.00%, 0.00%, 42.86%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.1, 1655502.9, 1617911.7, 0.0, 0.0, 72685988.5, 1.000, 0
31, b-SLICE,   29, 39.00,     240368, 0,1.02,25.018, 27.720, 27.700, 25.691,29, 28 27 ,31 33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.09%, 58.40%,  7.99%,  0.02%,  0.00%,  0.03%,  0.02%,  0.00%,  0.45%, 27.10%,  5.83%,  0.07%, 897928.22, 265700.40, 0.00, 951346.88 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 83.33%,0.00%, 0.00%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 31.72%,0.00%, 0.04%, 68.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 35.37%,0.00%, 16.33%, 48.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 2.4, 1596747.6, 1560270.4, 0.0, 0.0, 79028617.2, 1.000, 0
32, b-SLICE,   30, 39.00,   15797224, 0,1.01,23.960, 26.211, 26.026, 24.500,29, 28 27 ,31 33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  1.94%,  9.92%, 87.56%,  0.00%,  0.00%,  0.00%,  0.20%,  0.00%,  0.00%,  0.00%,  0.35%, 1121403.05, 359959.37, 0.00, 7141194.63 , 0, 255, 65.92, 0, 255, 68.90, 0, 255, 64.52, 0.00%, 0.00%,0.00%, 36.84%, 63.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.25%, 60.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.04%,0.00%, 48.09%, 51.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.63%,0.00%, 42.78%, 56.60%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.6, 3.2, 3264026.4, 3184946.3, 0.0, 0.0, 80599816.1, 1.000, 0
33, b-SLICE,   32, 39.00,   15801272, 0,1.01,23.966, 26.199, 26.017, 24.502,28, 31 28 27 ,33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.
